SL_EMP_VULN_FE_ZS,SL_EMP_VULN_MA_ZS,SL_TLF_ACTI_1524_FE_ZS,SL_TLF_ACTI_1524_MA_ZS,SL_TLF_ACTI_1524_ZS,SL_TLF_ACTI_FE_ZS,SL_TLF_ACTI_MA_ZS,SL_TLF_ACTI_ZS,SL_TLF_CACT_FE_ZS,SL_TLF_CACT_MA_ZS,SL_UEM_TOTL_FE_ZS,SL_UEM_TOTL_MA_ZS,SP_ADO_TFRT,SP_DYN_LE00_FE_IN,SP_DYN_LE00_MA_IN,desenv
9.08174533405903,9.16365950814295,43.53,41.473,42.478,65.435,85.029,75.326,48.778,70.449,3.683,4.304,4.371,86.61,80.21,1
8.94225484256272,9.1795833001245,43.655,42.308,42.966,66.561,85.42,76.086,49.207,70.387,3.372,3.753,4.345,86.83,80.5,1
8.47773120317183,9.07835364979773,43.144,42.716,42.925,67.265,85.536,76.498,49.445,70.259,3.093,3.614,4.027,86.99,80.75,1
8.08225421887647,8.69314711603625,44.998,44.623,44.806,68.621,86.031,77.423,50.246,70.42,2.836,3.355,3.742,87.14,80.98,1
7.87956821176922,8.67181322313085,45.294,43.936,44.599,70.055,86.177,78.209,51.059,70.485,2.646,2.955,3.29,87.26,81.09,1
7.67625898741491,8.65937285570758,48.231,46.604,47.399,71.89,86.842,79.455,52.407,71.136,2.235,2.656,2.992,87.32,81.25,1
7.45514528499083,8.63322416565639,50.306,47.93,49.09,73.305,87.011,80.242,53.276,71.368,2.167,2.496,2.808,87.45,81.41,1
7.40965406921431,8.66979294776964,49.246,47.899,48.557,73.223,87.194,80.296,53.126,71.408,2.532,3.032,2.887,87.71,81.56,1
7.52794637110851,8.61889333980567,49.821,47.977,48.878,73.917,87.193,80.639,53.548,71.308,2.553,3.053,2.903,87.57,81.47,1
2.05615082056151,10.8482013868824,11.67,53.553,33.496,11.604,67.162,40.524,11.056,65.482,31.839,19.54,52.967,71.568,68.679,1
2.05111168530754,10.9094901950345,11.473,52.32,32.885,11.725,66.117,40.306,11.177,64.428,30.234,18.287,51.283,71.817,68.899,1
2.04412570802119,10.9739392196987,11.398,51.925,32.737,11.831,65.948,40.502,11.284,64.279,29.971,18.082,50.528,72.045,69.098,1
2.01538363470242,10.9357917155697,11.305,51.456,32.489,11.97,65.811,40.662,11.42,64.139,29.651,14.922,50.829,72.251,69.274,1
1.99619009424504,10.9490550796249,11.186,50.857,32.098,12.161,65.664,40.748,11.602,63.96,29.999,12.14,51.194,72.437,69.446,1
2.00130035537109,11.0947934171783,11.185,50.895,32.04,12.189,65.821,40.833,11.625,64.088,24.308,12.004,48.006,72.671,69.613,1
1.98284874085281,11.1183535863981,11.175,50.825,31.882,12.268,65.94,40.858,11.692,64.155,23.595,12.142,44.538,72.946,69.766,1
1.96642452017616,11.1319779502735,11.17,50.768,31.724,12.372,66.108,40.893,11.783,64.258,22.943,12.33,40.503,73.203,69.919,1
1.96326150984343,11.176146559948,11.155,50.663,31.547,12.48,66.234,40.903,11.874,64.31,22.073,12.374,38.189,73.453,70.109,1
1.95350076216128,11.1702300849584,11.124,50.474,31.34,12.583,66.277,40.874,11.96,64.272,21.224,12.431,35.928,73.696,70.313,1
1.93760754095908,11.0513379347825,10.56,50.523,31.017,11.996,65.979,40.347,11.397,63.803,20.566,13.744,34.842,73.939,70.528,1
1.95313323912172,11.0332837955303,11.055,49.663,30.768,12.648,64.69,39.901,11.999,62.629,22.071,14.109,34.325,74.166,70.724,1
1.94602074087158,10.844068892275,10.187,50.048,30.511,11.551,64.033,38.971,10.95,61.788,20.887,13.456,34.534,74.393,70.928,1
1.92010355614684,10.5818158492741,10.089,49.384,30.119,11.837,64.799,39.465,11.211,62.485,23.474,13.153,35.454,74.604,71.117,1
1.99590547414187,10.3853331979912,10.018,48.778,29.783,12.124,65.536,39.957,11.475,63.16,26.098,12.898,34.128,74.781,71.264,1
2.06944708944328,10.189798395285,10.16,48.044,29.489,12.347,64.337,39.409,11.669,61.875,25.266,12.027,33.616,74.993,71.48,1
2.17710171830891,10.1569111856818,11.756,46.117,29.296,15.31,65.895,41.614,14.466,63.375,25.836,10.395,34.858,75.29,71.654,1
2.23415326395459,9.90732479658815,11.316,46.023,29.04,14.859,65.886,41.368,14.032,63.243,24.69,10.22,34.715,75.578,71.818,1
2.34008405235561,9.87525913359204,11.584,45.601,28.959,15.558,66.501,41.998,14.68,63.845,24.403,10.429,35.304,75.86,71.972,1
2.44461199396821,9.83486589317838,11.639,45.679,29.024,15.421,65.494,41.383,14.55,62.852,21.853,10.473,36.014,76.128,72.117,1
2.54827148570015,9.793098423201,11.752,45.765,29.12,15.388,64.705,40.933,14.506,61.971,21.306,11.055,32.468,76.378,72.26,1
2.65389001140296,9.76145494187505,11.602,46.106,29.217,14.796,63.307,39.901,13.94,60.606,20.084,10.496,32.793,76.605,72.399,1
2.73332253953229,9.64329767259455,11.02,46.375,29.279,13.756,62.054,38.938,12.986,59.419,22.286,10.641,33.087,76.839,72.565,1
2.85951484069193,9.68023805793202,10.544,46.216,29.267,12.953,60.483,38.058,12.273,58.148,20.886,10.191,31.85,77.061,72.796,1
3.04556032205019,9.88446276997503,11.228,45.516,29.271,14.303,61.456,39.321,13.568,59.175,22.783,11.093,30.402,77.268,73.03,1
3.25639123487788,10.137513968829,11.979,44.97,29.238,15.846,62.717,40.676,15.02,60.366,24.113,13.311,28.903,77.485,73.222,1
3.44794229376531,10.3162246337036,12.715,44.329,29.158,17.508,63.913,42.054,16.58,61.487,27.353,15.882,27.941,77.831,73.46,1
3.58310311808666,10.2282046084195,9.748,41.91,26.381,15.461,63.901,41.045,14.615,61.333,24.121,17.001,27.314,78.172,73.677,1
3.72530445004965,10.2654338701974,9.66,40.819,25.686,14.457,65.248,41.241,13.645,62.402,24.007,15.374,26.578,78.506,73.894,1
3.28313780423743,9.43307954282227,9.65,39.216,24.785,15.866,65.605,42.055,14.942,62.659,25.354,17.879,25.812,77.772,72.987,1
2.64049795506021,9.56864709260632,8.646,38.375,23.799,14.802,64.116,40.726,13.926,61.222,26.192,18.523,25.369,76.773,72.128,1
45.318061166985,35.4809378841228,48.972,54.744,51.885,71.452,79.257,75.26,65.055,76.136,1.04,0.767,53.875,72.4,62.6,1
45.7113226871644,35.7942237576015,49.607,55.263,52.456,71.72,79.569,75.548,65.188,76.306,1.155,0.852,53.888,72.3,62.4,1
45.9302621135075,36.0061605398818,50.696,56.102,53.41,72.111,80.023,75.965,65.447,76.618,1.282,0.946,54.747,70.8,60.1,1
45.8437835069148,36.0465267514795,52.052,57.108,54.579,72.605,80.579,76.481,65.835,77.058,8.708,6.422,54.299,70.3,59.7,1
46.1887046219385,36.5024896084802,52.768,57.616,55.181,72.903,80.943,76.801,66.074,77.317,12.677,9.349,52.054,69.4,58.0,1
46.5149865702931,36.897041870089,52.555,57.474,54.997,72.867,80.992,76.795,66.012,77.252,14.959,11.031,45.251,69.7,58.0,1
46.6559416572411,37.102270241406,52.161,57.266,54.694,72.742,80.964,76.705,65.908,77.141,15.013,11.069,40.886,69.9,58.4,1
46.5510920793962,37.1116822899482,52.098,57.361,54.713,72.68,81.002,76.678,65.926,77.161,15.148,11.167,37.909,70.4,59.0,1
46.1549667088116,36.9985628358809,51.631,57.147,54.373,72.516,80.91,76.539,65.814,77.038,15.524,11.444,34.058,70.9,60.6,1
45.2535314082921,36.5118747656372,50.509,56.392,53.432,72.244,80.67,76.275,65.519,76.703,14.704,10.838,32.28,71.2,60.2,1
44.3957792393648,35.8522347231512,48.989,55.271,52.109,71.997,80.414,76.019,65.179,76.287,12.028,8.864,28.982,71.3,60.5,1
42.6353672313136,33.8028012531309,47.845,54.392,51.094,71.93,80.324,75.938,64.972,76.011,11.182,7.511,26.587,71.6,60.7,1
41.1476299835113,33.9154304918751,47.438,53.742,50.565,72.447,80.441,76.263,65.07,75.709,10.376,7.203,26.024,71.5,60.5,1
38.4876233802579,33.2373211604553,46.229,52.79,49.482,72.55,80.724,76.451,64.818,75.659,9.811,7.01,25.805,72.0,60.6,1
37.3043018034681,31.6034036684121,45.694,52.038,48.84,72.51,80.116,76.141,64.625,75.003,9.543,6.729,26.482,71.8,60.3,1
35.4521185165376,31.7869925729592,45.163,51.283,48.198,73.054,80.172,76.452,65.025,75.042,9.195,6.388,28.091,72.0,60.6,1
34.2508046412593,31.4035444664027,44.628,50.534,47.557,73.968,80.693,77.178,65.871,75.598,8.623,5.892,30.012,72.3,60.7,1
33.8712329486276,30.0368092788081,44.087,49.791,46.917,74.779,81.162,77.824,66.736,76.174,7.93,5.317,31.186,72.4,61.9,1
33.049668196711,29.5212512575261,44.137,49.957,47.026,74.292,81.029,77.503,66.521,76.211,7.519,5.575,30.82,73.25,63.55,1
32.8116340691821,29.2179427345114,43.267,49.31,46.27,73.884,80.895,77.225,66.342,76.203,6.617,4.92,29.575,73.41,63.55,1
31.5397357688285,29.2005522757748,42.377,48.636,45.491,73.603,80.851,77.057,66.166,76.191,6.193,4.587,30.574,73.57,63.85,1
29.9238454634726,28.5121106627305,41.837,48.26,45.039,73.447,80.916,77.007,65.976,76.196,6.46,4.124,32.812,74.29,64.74,1
28.5087245586536,28.6282514815895,41.136,47.72,44.427,73.408,81.045,77.051,65.794,76.19,5.85,4.554,35.086,75.23,65.91,1
26.559588713054,27.3776390793595,40.697,47.402,44.056,73.421,81.234,77.151,65.599,76.196,5.67,4.456,35.737,75.82,66.9,1
24.8698278724123,26.3457218936519,40.693,47.472,44.098,73.459,81.478,77.291,65.383,76.227,5.501,4.367,31.948,76.26,67.49,1
24.5078233414625,26.1844627998026,40.694,47.554,44.148,73.503,81.742,77.444,65.166,76.256,5.511,4.419,28.343,76.61,67.99,1
24.169664341373,26.0710537239288,40.251,47.229,43.774,73.574,81.99,77.605,64.97,76.259,5.42,4.392,24.787,76.92,68.72,1
23.7779647739493,25.7665223694032,39.801,46.892,43.391,73.665,82.243,77.779,64.775,76.261,5.376,4.339,23.582,77.19,68.84,1
23.5812259174763,25.6102632939804,39.287,46.496,42.947,73.83,82.56,78.022,64.629,76.313,5.333,4.284,22.056,77.3,68.82,1
23.5738065367374,25.6674564023441,38.486,45.656,42.136,73.072,81.882,77.308,63.694,75.493,5.368,4.429,22.878,75.53,67.09,1
23.5517448550264,25.5473668269162,38.905,45.875,42.461,74.078,81.86,77.825,64.394,75.384,6.175,4.983,21.877,74.03,66.33,1
73.1398399084702,44.5223152076986,54.072,53.721,53.896,70.745,77.494,74.056,69.835,76.866,3.046,2.684,123.761,59.934,56.038,0
73.0900955794669,44.6433967293256,53.639,52.756,53.197,70.824,77.138,73.924,69.912,76.531,3.216,2.852,120.743,59.35,55.138,0
72.950960520947,44.8608857085875,53.131,51.661,52.396,70.92,76.734,73.776,70.003,76.146,3.343,2.977,117.43,58.605,54.593,0
72.7927486181814,45.0361240204919,52.601,50.553,51.577,71.025,76.327,73.632,70.098,75.749,3.302,2.937,115.827,58.195,54.311,0
72.7379100922308,45.20543636123,52.088,49.5,50.793,71.133,75.942,73.499,70.191,75.366,3.134,2.77,114.684,57.425,53.767,0
72.7321999849214,45.2146199832873,51.698,48.692,50.195,71.22,75.643,73.398,70.264,75.071,3.018,2.656,116.479,56.955,53.326,0
72.651252854008,45.4323649062013,51.421,48.068,49.744,71.281,75.403,73.313,70.32,74.848,3.083,2.72,114.78,56.534,53.053,0
72.7303076879493,45.6324524803301,51.17,47.535,49.352,71.34,75.199,73.244,70.369,74.652,3.117,2.754,116.52,56.082,52.919,0
72.9476771661008,45.9916308102814,50.881,46.919,48.9,71.403,74.96,73.16,70.426,74.426,3.175,2.811,115.988,55.924,53.009,0
73.6893674584858,47.6844450268641,50.457,46.894,48.675,71.421,75.104,73.242,70.484,74.61,3.171,2.807,114.962,55.597,53.162,0
74.4108405243923,49.353187418043,50.034,46.867,48.451,71.434,75.249,73.323,70.542,74.794,3.156,2.793,117.281,55.614,53.341,0
74.8904185148878,51.147211153959,49.609,46.842,48.227,71.446,75.394,73.402,70.6,74.977,3.213,2.849,114.05,56.056,53.86,0
75.3313843071218,52.9059806668856,49.184,46.818,48.002,71.457,75.54,73.482,70.658,75.158,3.14,2.776,112.337,56.669,54.471,1
75.8006495232647,54.4516514243859,48.76,46.793,47.778,71.469,75.689,73.564,70.716,75.34,3.099,2.736,112.52,57.44,55.225,1
76.3203391159471,55.7993954727195,48.336,46.769,47.553,71.483,75.841,73.648,70.774,75.52,2.94,2.58,109.26,58.523,56.107,1
76.9186814440231,57.0749994697436,47.911,46.745,47.328,71.499,75.997,73.735,70.832,75.7,2.843,2.485,107.551,59.595,56.805,1
76.6449307920399,56.7223736199746,47.483,46.723,47.104,71.517,76.156,73.824,70.891,75.88,2.797,2.44,108.003,60.211,57.473,1
76.1647249932705,56.6613572904138,47.052,46.705,46.879,71.536,76.318,73.914,70.95,76.058,2.956,2.595,106.586,61.225,57.973,1
75.6549448388765,56.6683363484132,46.617,46.69,46.654,71.558,76.481,74.006,71.01,76.237,3.051,2.688,103.526,62.2,58.521,1
75.1749290420362,56.3329177650081,46.187,46.672,46.429,71.589,76.648,74.105,71.069,76.415,3.016,2.654,101.767,62.376,58.902,1
74.6117725528725,55.9105823304998,45.766,46.645,46.204,71.629,76.821,74.21,71.13,76.593,2.876,2.517,97.342,63.001,59.095,1
74.0815788732495,55.5593990383628,45.345,46.62,45.979,71.671,76.995,74.317,71.19,76.77,2.842,2.484,93.702,63.069,59.169,1
73.4583029887611,55.1928132068142,44.921,46.599,45.755,71.711,77.167,74.421,71.251,76.946,2.963,2.602,90.858,63.194,59.576,1
72.8324603672841,54.763606038898,44.497,46.581,45.53,71.75,77.337,74.524,71.311,77.122,2.967,2.606,86.955,63.979,59.689,1
72.1882021092309,54.273433936032,44.072,46.564,45.306,71.784,77.501,74.621,71.372,77.297,2.956,2.596,81.426,64.145,59.693,1
71.5226555357029,53.8107525517023,43.639,46.555,45.081,71.812,77.658,74.713,71.433,77.471,2.945,2.584,76.813,64.204,60.149,1
70.7482514426288,53.2982008704415,43.106,45.226,44.154,71.994,77.178,74.566,71.594,76.964,3.765,3.364,72.354,64.961,60.093,1
69.9663933425128,52.6340334921516,42.557,43.871,43.206,72.189,76.689,74.421,71.762,76.437,4.519,4.08,71.298,65.158,60.288,1
69.1673361875581,51.9508901390336,41.987,42.479,42.23,72.39,76.167,74.263,71.941,75.884,5.252,4.773,69.578,65.275,60.678,1
69.4842619196644,52.473005639532,41.574,42.088,41.828,71.706,75.446,73.559,71.258,75.163,6.582,4.696,64.939,65.062,60.372,1
69.0105631816366,52.1013897021855,41.473,41.828,41.649,72.597,75.497,74.033,72.225,75.219,7.518,3.878,64.185,64.09,58.935,1
0.343946610427386,4.3020166339214,21.865,46.315,34.318,42.306,82.054,65.537,41.082,80.609,1.835,0.547,23.634,77.547,71.822,1
0.343606950545966,4.17094088959892,21.593,45.658,33.858,41.991,81.258,64.831,40.743,79.715,1.815,0.538,23.011,77.866,74.083,1
0.34125747876773,4.02060198917125,21.392,45.571,33.807,42.322,81.348,65.203,41.105,79.867,1.693,0.474,27.393,77.945,74.22,1
0.338330829180764,3.8903025479492,21.106,45.469,33.691,43.535,82.908,67.129,42.428,81.661,1.524,0.412,30.708,77.979,74.18,1
0.335989454110914,3.76209045857223,20.54,44.47,33.017,44.09,83.91,68.33,43.075,82.819,1.515,0.42,32.943,77.84,73.909,1
0.339441211671,3.66760668133502,21.174,43.736,33.259,44.602,83.512,68.42,43.585,82.457,1.5,0.43,30.568,77.882,74.014,1
0.341754372081982,3.6631049444921,21.823,43.004,33.482,44.726,82.536,67.92,43.679,81.457,1.487,0.432,25.477,78.363,74.163,1
0.345144307249451,3.72881683041724,22.486,42.276,33.59,44.857,81.681,67.487,43.781,80.575,1.482,0.431,21.391,78.551,74.503,1
0.350664452578855,3.68613404433648,23.162,41.551,33.596,45.04,81.062,67.209,43.936,79.922,1.476,0.432,19.326,78.698,74.833,1
0.353109178242244,3.61167292689974,23.853,40.83,33.523,45.31,80.754,67.148,44.181,79.577,1.688,0.491,18.084,78.881,75.213,1
0.356359196871958,3.66437666914555,24.558,40.112,33.399,45.693,80.79,67.34,44.541,79.579,1.678,0.492,17.741,78.94,75.448,1
0.350836945859571,3.60947077418887,25.277,39.399,33.25,46.203,81.156,67.782,45.029,79.916,2.318,0.672,17.514,78.973,75.574,1
0.336292301632986,3.38451350481221,26.01,38.69,33.097,46.829,81.797,68.441,45.632,80.538,2.774,0.78,18.085,79.11,75.497,1
0.317365753918346,3.08855207868406,25.173,38.239,32.385,47.148,82.817,69.222,45.935,81.594,3.673,1.011,17.589,79.087,75.205,1
0.301556251839286,2.77975503646408,24.353,37.79,31.661,47.316,83.423,69.576,46.099,82.239,3.155,0.854,16.735,79.187,75.306,1
0.210214239618675,1.93736401249113,23.552,37.342,30.939,47.245,83.452,69.333,46.04,82.297,2.78,0.767,16.183,79.282,75.215,1
0.146352402421897,1.379690712817,22.77,36.898,30.239,47.262,83.494,69.114,46.061,82.364,2.966,0.957,15.467,79.302,75.396,1
0.102473333643859,0.966778171123799,22.006,36.455,29.566,47.489,83.767,69.147,46.281,82.663,3.577,1.055,14.837,79.36,75.553,1
0.0894821880033373,0.944991105288032,21.26,36.014,28.916,47.919,84.256,69.413,46.694,83.182,3.272,1.004,13.923,79.589,75.87,1
0.077560659381367,0.89848325081274,20.533,35.576,28.291,48.545,84.928,69.889,47.285,83.885,2.82,1.42,12.334,80.105,76.399,1
0.0663815036797978,0.832210963877965,19.825,35.141,27.699,49.343,85.881,70.743,48.035,84.855,3.49,1.506,10.236,80.617,76.836,1
0.0570335498386989,0.779391448953646,19.135,34.707,27.145,50.152,86.878,71.741,48.792,85.852,4.108,1.514,8.968,81.072,77.15,1
0.0491933024498628,0.740614100115331,18.464,34.277,26.62,50.834,87.653,72.542,49.411,86.619,4.85,1.578,8.318,81.542,77.463,1
0.0424970323802284,0.702491736179195,17.811,33.848,26.18,51.185,88.067,73.147,49.667,87.016,5.861,1.746,7.908,81.772,77.806,1
0.0363446625524029,0.653938840925576,17.177,33.423,25.911,51.258,88.401,74.173,49.617,87.331,4.75,1.296,7.146,82.004,77.916,1
0.0369233442414063,1.3914599118866,16.56,33.0,25.522,51.202,88.509,74.608,49.447,87.42,5.793,0.934,6.652,82.203,78.175,1
0.0376196019420232,1.51700851209065,16.71,33.678,25.955,51.324,88.52,74.633,49.444,87.432,5.885,0.96,6.248,82.303,78.24,1
0.0359683478538886,1.55740588215107,16.696,33.747,26.067,51.051,88.509,74.794,49.046,87.305,5.941,0.964,5.85,82.281,78.232,1
0.0432950609539913,1.6588687433877,16.701,33.863,26.157,50.816,88.388,74.668,48.652,87.058,6.032,0.987,5.998,82.266,78.249,1
0.0403012894546826,1.80759760796235,15.458,31.571,24.176,48.334,84.752,71.285,46.065,83.203,8.518,1.814,5.934,80.023,75.35,1
0.0394836356086782,1.83904568440161,15.786,32.05,24.416,49.244,86.359,72.498,46.706,84.803,7.451,1.471,5.638,81.463,77.192,1
53.0847113208566,51.1137046604683,43.789,63.886,53.81,65.027,83.299,73.915,60.466,80.535,1.054,0.955,56.149,72.7,64.6,1
52.8639239619586,51.3605143067767,44.982,64.926,54.938,66.249,84.265,75.019,61.744,81.516,1.159,1.05,58.134,72.2,64.2,1
52.91110282617,51.9727512061822,46.089,65.868,55.974,67.616,85.29,76.23,63.205,82.582,1.289,1.168,65.185,71.7,62.9,1
53.0142644204659,52.6378537333093,47.38,66.865,57.114,69.542,86.579,77.852,65.351,84.071,1.412,1.28,63.957,70.7,61.6,1
53.1612701717855,53.2770184263818,47.733,67.128,57.395,70.138,86.988,78.357,66.019,84.516,1.513,1.372,61.643,70.4,61.4,1
53.1126345627767,53.6590999162749,47.465,66.992,57.167,69.653,86.746,77.987,65.466,84.145,1.596,1.446,59.606,71.0,62.3,1
52.7312750107865,53.5834627051452,47.008,66.752,56.801,68.918,86.342,77.409,64.666,83.598,1.667,1.509,50.871,71.4,62.6,1
52.4501047215726,53.6326779639306,46.932,66.805,56.778,68.809,86.307,77.33,64.61,83.559,1.761,1.594,44.692,71.2,63.1,1
52.0764474556069,53.2313466431625,46.768,66.806,56.679,68.545,86.18,77.127,64.404,83.416,1.869,1.691,39.752,72.6,64.9,1
51.4893078919756,52.7629818003405,46.494,66.715,56.475,68.109,85.955,76.785,64.008,83.139,1.979,1.792,36.096,72.4,64.9,1
51.119008237706,52.5045742558176,46.215,66.587,56.253,67.691,85.737,76.458,63.606,82.855,2.079,1.881,32.359,72.6,65.0,1
50.6196558699361,52.2344510851979,46.272,66.67,56.304,67.741,85.797,76.507,63.695,82.919,2.188,1.98,31.728,72.1,64.4,1
51.7896742068469,50.3028192564821,45.929,66.421,55.986,67.241,85.503,76.102,63.164,82.541,2.289,2.071,29.212,72.2,64.5,1
49.9149079310161,49.7856214566892,45.564,66.144,55.662,66.752,85.198,75.702,62.658,82.172,2.389,2.162,28.117,72.2,64.3,1
48.0120043991277,48.8176395241373,45.627,66.203,55.74,66.803,85.227,75.747,62.768,82.249,2.492,2.255,27.567,71.9,64.2,1
46.9459128303868,47.513939863844,45.462,66.089,55.624,66.55,85.056,75.538,62.585,82.111,2.602,2.355,28.622,72.1,63.5,1
43.6046273215786,46.2639541009303,44.913,65.683,55.177,65.813,84.568,74.924,61.944,81.63,2.703,2.446,30.151,72.3,63.7,1
39.891398647448,44.5290236396081,44.342,65.26,54.71,65.032,84.027,74.262,61.337,81.165,2.79,2.524,31.751,72.6,64.5,1
36.3576344447461,42.9058235823772,44.159,65.162,54.601,64.658,83.738,73.929,61.196,81.054,2.894,2.618,35.129,73.2,65.2,1
34.0137264480943,38.8974742773593,44.213,65.267,54.719,64.559,83.643,73.833,61.326,81.151,3.018,2.731,37.584,73.5,65.3,1
34.8380205928108,38.1204960310203,43.795,63.009,53.42,63.357,83.205,73.004,60.213,80.778,3.13,2.832,43.567,73.7,65.7,1
34.09497121404,37.1982774041528,38.975,58.641,48.863,60.185,81.349,70.473,57.199,78.76,3.246,2.937,45.369,74.1,66.1,1
39.8882426836645,42.7638808366095,39.657,60.427,50.139,57.568,80.279,68.611,54.749,77.609,3.328,3.011,46.479,74.3,66.3,1
39.35635514295,42.2365549515697,37.477,56.152,46.921,57.416,78.178,67.513,54.667,75.738,3.438,3.111,47.091,74.5,66.5,1
34.7254396197173,39.7208570811608,37.133,55.092,46.219,57.52,78.702,67.825,54.841,76.354,3.536,3.199,44.121,74.8,66.7,1
32.2522482823453,37.898203850897,34.698,54.968,44.954,56.609,78.912,67.462,54.029,76.518,3.664,3.315,41.777,75.1,67.0,1
30.5610621916924,37.1585031775825,30.374,53.916,42.28,53.671,78.864,65.934,51.145,76.216,3.775,3.416,39.144,75.4,67.2,1
28.6969295627518,36.7420212225248,31.996,55.894,44.073,54.935,79.695,66.99,52.176,76.996,3.884,3.514,38.73,75.6,67.4,1
29.6482768799075,35.0726883990601,30.155,52.984,41.683,54.841,80.174,67.177,51.882,77.567,4.488,4.078,38.365,75.8,67.6,1
28.9625199859928,35.1999791858602,33.798,55.296,44.644,56.198,79.92,67.752,53.173,77.203,4.986,4.366,36.048,76.0,67.8,1
29.2773264943324,34.0579719514749,32.825,55.336,44.172,55.727,81.053,68.064,52.646,78.241,4.309,3.949,34.697,76.1,67.9,1
91.2381795731078,84.412036924276,69.831,61.102,65.405,66.534,70.182,68.354,62.875,68.357,2.499,2.493,106.594,55.783,53.124,0
91.2704931581397,84.3969019505357,69.424,60.886,65.094,66.29,70.099,68.192,62.658,68.279,2.7,2.706,107.339,56.349,53.55,0
91.295258384685,84.3572870744267,68.954,60.628,64.731,66.013,70.001,68.006,62.409,68.188,2.721,2.729,110.586,56.864,53.997,0
91.3155302415343,84.2982549226355,68.142,60.18,64.102,65.548,69.835,67.692,61.991,68.03,2.63,2.632,108.949,57.179,54.307,0
91.3287751607534,84.2317702881096,67.461,59.8,63.573,65.163,69.69,67.429,61.651,67.894,2.6,2.6,107.335,57.857,54.901,0
91.315930612882,84.1120490811262,66.765,59.41,63.031,64.78,69.539,67.164,61.314,67.753,2.455,2.452,105.201,58.397,55.374,0
91.2876511745163,83.9618689225839,66.05,59.002,62.476,64.419,69.41,66.919,60.979,67.607,2.359,2.357,102.839,58.901,55.682,0
91.2137114028963,83.7285152524016,65.735,58.816,62.234,64.285,69.391,66.842,60.835,67.542,2.297,2.298,100.972,59.317,56.025,0
91.1504630064323,83.5195413086901,64.903,58.353,61.596,63.901,69.263,66.585,60.472,67.372,2.16,2.16,101.944,59.342,56.41,0
